order_pk,customer_id,order_id,amount,status,order_date
1,156,ORD-000001,204.5,refunded,2022-03-18
2,194,ORD-000002,235.43,refunded,2023-05-31
3,29,ORD-000003,134.63,failed,2023-12-16
4,171,ORD-000004,145.7,pending,2023-03-21
5,154,ORD-000005,34.1,pending,2022-09-10
6,243,ORD-000006,102.94,pending,2025-04-15
7,66,ORD-000007,137.36,completed,2021-01-16
8,128,ORD-000008,338.69,pending,2021-09-22
9,98,ORD-000009,244.34,pending,2023-10-22
10,144,ORD-000010,376.68,refunded,2021-05-28
11,102,ORD-000011,389.18,completed,2023-06-13
12,5,ORD-000012,212.29,completed,2022-10-04
13,148,ORD-000013,198.89,failed,2024-12-24
14,164,ORD-000014,193.79,completed,2023-04-10
15,6,ORD-000015,435.13,pending,2024-06-19
16,118,ORD-000016,376.09,refunded,2021-06-30
17,112,ORD-000017,381.57,pending,2023-06-12
18,151,ORD-000018,186.2,completed,2023-03-22
19,223,ORD-000019,146.52,refunded,2022-03-30
20,86,ORD-000020,352.81,completed,2023-11-12
21,163,ORD-000021,60.17,pending,2025-05-09
22,90,ORD-000022,164.48,pending,2022-04-29
23,27,ORD-000023,74.44,pending,2021-12-22
24,155,ORD-000024,77.26,completed,2021-12-29
25,244,ORD-000025,350.05,failed,2023-08-09
26,194,ORD-000026,258.04,failed,2024-10-26
27,237,ORD-000027,398.1,refunded,2024-07-08
28,81,ORD-000028,76.42,completed,2023-08-19
29,114,ORD-000029,287.81,refunded,2024-04-26
30,15,ORD-000030,164.85,completed,2022-09-28
31,119,ORD-000031,208.84,completed,2023-01-26
32,213,ORD-000032,136.31,completed,2024-06-13
33,153,ORD-000033,233.11,failed,2024-04-03
34,142,ORD-000034,429.86,completed,2023-07-11
35,233,ORD-000035,366.32,pending,2022-10-21
36,155,ORD-000036,219.28,pending,2021-05-07
37,116,ORD-000037,55.54,refunded,2025-01-02
38,22,ORD-000038,232.0,pending,2021-03-22
39,64,ORD-000039,321.35,failed,2023-12-10
40,134,ORD-000040,278.31,refunded,2023-02-03
41,235,ORD-000041,134.47,failed,2025-05-06
42,87,ORD-000042,308.71,completed,2024-07-16
43,166,ORD-000043,157.25,refunded,2021-07-13
44,143,ORD-000044,308.49,refunded,2022-06-01
45,186,ORD-000045,384.69,pending,2022-11-14
46,21,ORD-000046,266.41,pending,2022-12-18
47,80,ORD-000047,435.79,failed,2021-09-22
48,153,ORD-000048,321.89,completed,2022-09-27
49,144,ORD-000049,175.74,refunded,2021-09-19
50,172,ORD-000050,319.25,completed,2024-08-16
51,172,ORD-000051,196.3,refunded,2021-02-07
52,93,ORD-000052,145.9,pending,2022-12-01
53,243,ORD-000053,347.11,pending,2022-04-09
54,36,ORD-000054,78.18,refunded,2021-07-27
55,130,ORD-000055,349.18,completed,2024-09-17
56,87,ORD-000056,395.61,pending,2024-05-08
57,97,ORD-000057,77.87,pending,2024-11-19
58,198,ORD-000058,284.89,pending,2025-01-16
59,113,ORD-000059,29.22,refunded,2024-10-17
60,185,ORD-000060,114.51,failed,2024-06-04
61,73,ORD-000061,341.05,failed,2022-04-25
62,137,ORD-000062,115.23,failed,2022-02-02
63,95,ORD-000063,308.46,failed,2023-08-04
64,197,ORD-000064,133.98,failed,2023-10-27
65,136,ORD-000065,194.21,pending,2022-02-13
66,206,ORD-000066,276.05,refunded,2021-04-17
67,165,ORD-000067,221.46,refunded,2024-02-10
68,240,ORD-000068,55.14,completed,2022-08-07
69,22,ORD-000069,345.77,refunded,2023-07-10
70,232,ORD-000070,235.88,failed,2021-07-07
71,243,ORD-000071,410.62,failed,2022-12-17
72,239,ORD-000072,21.73,completed,2023-03-23
73,129,ORD-000073,174.54,failed,2021-06-17
74,96,ORD-000074,108.8,refunded,2021-07-22
75,215,ORD-000075,324.47,refunded,2021-10-27
76,36,ORD-000076,26.85,failed,2024-11-26
77,213,ORD-000077,71.07,failed,2023-07-08
78,158,ORD-000078,12.31,completed,2021-02-08
79,66,ORD-000079,104.89,pending,2024-01-29
80,241,ORD-000080,329.98,failed,2021-08-16
81,199,ORD-000081,136.76,refunded,2021-09-07
82,13,ORD-000082,114.91,failed,2021-05-09
83,29,ORD-000083,378.14,failed,2024-05-07
84,138,ORD-000084,17.23,pending,2025-01-11
85,37,ORD-000085,138.16,completed,2024-06-13
86,91,ORD-000086,115.85,failed,2022-01-19
87,171,ORD-000087,304.01,refunded,2021-05-19
88,245,ORD-000088,241.47,completed,2023-03-11
89,224,ORD-000089,216.86,failed,2023-02-04
90,65,ORD-000090,338.82,refunded,2021-05-19
91,89,ORD-000091,116.1,completed,2025-04-30
92,149,ORD-000092,333.48,refunded,2021-10-01
93,12,ORD-000093,165.01,refunded,2024-08-09
94,45,ORD-000094,375.37,failed,2024-11-25
95,123,ORD-000095,287.96,pending,2021-05-10
96,184,ORD-000096,351.52,failed,2021-03-17
97,76,ORD-000097,98.7,pending,2021-03-27
98,81,ORD-000098,420.68,failed,2024-01-18
99,122,ORD-000099,121.46,pending,2022-08-09
100,92,ORD-000100,389.34,completed,2024-09-04
101,85,ORD-000101,130.22,refunded,2023-06-14
102,228,ORD-000102,186.01,failed,2023-03-03
103,87,ORD-000103,438.44,failed,2024-11-18
104,128,ORD-000104,171.63,refunded,2021-06-19
105,187,ORD-000105,196.78,failed,2024-05-18
106,211,ORD-000106,89.4,refunded,2022-10-20
107,27,ORD-000107,45.23,refunded,2022-09-20
108,115,ORD-000108,275.15,failed,2021-12-08
109,177,ORD-000109,205.32,failed,2021-03-28
110,187,ORD-000110,392.82,refunded,2024-06-13
111,112,ORD-000111,130.8,completed,2021-06-03
112,172,ORD-000112,290.51,refunded,2023-11-17
113,206,ORD-000113,339.96,pending,2021-03-05
114,37,ORD-000114,383.41,failed,2021-03-13
115,33,ORD-000115,39.58,refunded,2023-01-12
116,99,ORD-000116,427.77,completed,2024-05-24
117,40,ORD-000117,308.79,refunded,2023-02-01
118,114,ORD-000118,345.76,pending,2023-12-21
119,94,ORD-000119,185.13,refunded,2022-05-27
120,246,ORD-000120,59.92,pending,2023-10-20
121,133,ORD-000121,180.27,completed,2022-06-21
122,199,ORD-000122,124.53,failed,2022-03-16
123,157,ORD-000123,135.65,failed,2022-02-14
124,32,ORD-000124,69.72,completed,2023-07-15
125,45,ORD-000125,405.42,failed,2021-06-29
126,208,ORD-000126,310.05,refunded,2024-09-29
127,89,ORD-000127,322.2,refunded,2022-09-07
128,218,ORD-000128,79.3,pending,2023-01-11
129,131,ORD-000129,108.67,pending,2021-10-12
130,61,ORD-000130,357.76,completed,2023-01-10
131,142,ORD-000131,261.8,failed,2024-02-04
132,34,ORD-000132,279.26,completed,2021-05-15
133,80,ORD-000133,185.19,failed,2023-12-13
134,106,ORD-000134,348.43,completed,2021-09-14
135,249,ORD-000135,149.49,completed,2023-07-11
136,120,ORD-000136,309.25,refunded,2021-09-20
137,225,ORD-000137,374.78,pending,2025-04-22
138,248,ORD-000138,66.77,completed,2021-09-12
139,133,ORD-000139,77.33,pending,2021-11-28
140,83,ORD-000140,421.28,pending,2022-12-10
141,243,ORD-000141,424.0,refunded,2021-06-11
142,65,ORD-000142,96.37,refunded,2021-09-14
143,161,ORD-000143,143.24,completed,2023-10-27
144,165,ORD-000144,84.2,pending,2021-12-17
145,169,ORD-000145,284.77,refunded,2024-02-29
146,11,ORD-000146,373.1,completed,2021-06-16
147,12,ORD-000147,427.36,refunded,2024-08-26
148,54,ORD-000148,347.46,failed,2024-06-19
149,164,ORD-000149,23.33,refunded,2024-08-07
150,245,ORD-000150,142.92,pending,2024-11-03
151,104,ORD-000151,140.87,completed,2024-11-11
152,16,ORD-000152,79.56,failed,2023-09-19
153,119,ORD-000153,99.77,pending,2022-10-03
154,221,ORD-000154,326.08,refunded,2023-03-28
155,34,ORD-000155,344.69,completed,2022-10-16
156,62,ORD-000156,215.25,refunded,2023-07-10
157,64,ORD-000157,71.99,completed,2022-08-18
158,243,ORD-000158,179.03,failed,2022-05-24
159,247,ORD-000159,390.74,pending,2022-11-02
160,240,ORD-000160,264.18,refunded,2022-01-24
161,196,ORD-000161,80.11,failed,2023-10-19
162,226,ORD-000162,145.76,completed,2021-07-04
163,242,ORD-000163,183.03,failed,2022-05-09
164,56,ORD-000164,266.67,completed,2021-04-14
165,73,ORD-000165,227.75,failed,2022-08-09
166,138,ORD-000166,13.6,completed,2023-06-02
167,35,ORD-000167,398.28,refunded,2025-04-14
168,104,ORD-000168,171.01,failed,2021-04-15
169,146,ORD-000169,257.2,refunded,2024-02-08
170,74,ORD-000170,42.35,failed,2025-04-15
171,141,ORD-000171,133.08,completed,2021-09-21
172,250,ORD-000172,52.54,refunded,2022-11-26
173,143,ORD-000173,423.14,pending,2022-02-12
174,155,ORD-000174,234.01,completed,2021-04-03
175,10,ORD-000175,70.3,refunded,2023-08-29
176,133,ORD-000176,211.07,pending,2022-11-03
177,239,ORD-000177,279.75,pending,2023-03-16
178,158,ORD-000178,335.3,refunded,2024-04-30
179,87,ORD-000179,233.22,failed,2024-12-22
180,145,ORD-000180,141.91,completed,2023-01-25
181,85,ORD-000181,306.47,failed,2024-04-10
182,79,ORD-000182,360.57,completed,2024-05-07
183,122,ORD-000183,126.83,pending,2025-01-17
184,14,ORD-000184,266.75,pending,2023-12-10
185,162,ORD-000185,327.32,failed,2021-10-30
186,211,ORD-000186,309.52,completed,2024-03-18
187,243,ORD-000187,318.23,pending,2021-02-08
188,113,ORD-000188,148.02,pending,2023-04-26
189,177,ORD-000189,99.71,failed,2025-02-15
190,187,ORD-000190,37.4,pending,2023-11-29
191,54,ORD-000191,256.79,failed,2023-12-13
192,97,ORD-000192,148.05,pending,2023-07-31
193,234,ORD-000193,244.58,refunded,2024-10-16
194,198,ORD-000194,391.77,refunded,2024-06-03
195,124,ORD-000195,94.6,pending,2022-07-26
196,143,ORD-000196,141.34,refunded,2025-04-29
197,74,ORD-000197,320.16,failed,2022-10-12
198,123,ORD-000198,163.47,refunded,2022-08-13
199,32,ORD-000199,262.33,failed,2023-03-20
200,210,ORD-000200,161.86,pending,2022-08-18
201,11,ORD-000201,136.56,completed,2022-12-11
202,237,ORD-000202,204.65,refunded,2025-03-11
203,123,ORD-000203,104.15,refunded,2024-02-26
204,179,ORD-000204,129.51,completed,2024-06-14
205,190,ORD-000205,268.21,pending,2021-04-14
206,172,ORD-000206,408.28,pending,2024-07-30
207,60,ORD-000207,33.1,failed,2022-11-08
208,184,ORD-000208,217.86,pending,2021-01-11
209,247,ORD-000209,252.16,pending,2023-04-14
210,168,ORD-000210,421.41,failed,2023-09-05
211,167,ORD-000211,97.76,refunded,2022-10-20
212,74,ORD-000212,294.2,completed,2024-08-28
213,147,ORD-000213,112.18,completed,2021-12-25
214,107,ORD-000214,398.19,pending,2021-03-16
215,215,ORD-000215,184.68,failed,2022-01-17
216,240,ORD-000216,339.56,refunded,2021-03-18
217,3,ORD-000217,141.29,completed,2022-11-18
218,73,ORD-000218,209.91,failed,2021-10-02
219,218,ORD-000219,231.85,refunded,2022-01-30
220,208,ORD-000220,59.56,pending,2025-02-06
221,118,ORD-000221,295.25,pending,2021-01-29
222,189,ORD-000222,158.33,refunded,2024-03-08
223,173,ORD-000223,343.2,pending,2024-06-05
224,220,ORD-000224,291.04,failed,2023-05-26
225,132,ORD-000225,154.29,failed,2024-10-02
226,25,ORD-000226,91.3,pending,2023-09-05
227,83,ORD-000227,421.76,completed,2022-06-19
228,99,ORD-000228,113.63,refunded,2022-11-07
229,78,ORD-000229,266.28,completed,2022-06-20
230,168,ORD-000230,168.2,pending,2021-05-08
231,171,ORD-000231,62.02,refunded,2021-11-24
232,104,ORD-000232,311.87,refunded,2024-11-14
233,31,ORD-000233,291.03,refunded,2023-01-23
234,158,ORD-000234,107.17,pending,2023-09-07
235,40,ORD-000235,210.19,refunded,2023-05-02
236,180,ORD-000236,251.66,failed,2025-04-01
237,138,ORD-000237,362.88,pending,2025-04-10
238,64,ORD-000238,309.35,completed,2023-12-13
239,115,ORD-000239,242.4,refunded,2021-06-09
240,235,ORD-000240,258.23,completed,2024-01-27
241,232,ORD-000241,232.41,pending,2021-12-03
242,84,ORD-000242,385.97,failed,2021-08-27
243,175,ORD-000243,100.38,failed,2021-07-06
244,231,ORD-000244,234.57,completed,2023-07-18
245,34,ORD-000245,235.83,failed,2024-02-29
246,15,ORD-000246,255.87,refunded,2025-01-21
247,6,ORD-000247,184.22,completed,2025-03-08
248,56,ORD-000248,264.46,completed,2023-05-18
249,89,ORD-000249,318.17,completed,2021-05-22
250,240,ORD-000250,217.71,refunded,2023-04-18
251,47,ORD-000251,348.35,failed,2023-02-06
252,229,ORD-000252,178.29,failed,2023-02-09
253,21,ORD-000253,310.4,pending,2024-08-31
254,221,ORD-000254,163.02,pending,2024-01-06
255,101,ORD-000255,242.69,pending,2021-01-08
256,194,ORD-000256,20.0,refunded,2023-08-07
257,173,ORD-000257,326.4,failed,2023-12-26
258,98,ORD-000258,372.28,pending,2023-08-02
259,89,ORD-000259,78.25,pending,2025-01-24
260,196,ORD-000260,59.65,failed,2024-06-13
261,197,ORD-000261,421.94,completed,2022-05-08
262,53,ORD-000262,39.61,completed,2023-07-04
263,154,ORD-000263,305.69,completed,2022-05-17
264,190,ORD-000264,29.46,failed,2022-04-25
265,139,ORD-000265,105.6,completed,2021-10-14
266,129,ORD-000266,447.13,pending,2025-02-07
267,148,ORD-000267,150.32,refunded,2022-05-01
268,78,ORD-000268,395.55,pending,2023-04-27
269,77,ORD-000269,131.07,pending,2024-07-06
270,174,ORD-000270,197.97,failed,2021-04-07
271,249,ORD-000271,161.54,failed,2023-12-11
272,82,ORD-000272,316.38,failed,2021-11-02
273,77,ORD-000273,175.64,failed,2022-05-09
274,218,ORD-000274,109.15,pending,2023-08-07
275,235,ORD-000275,35.35,failed,2023-05-04
276,143,ORD-000276,243.2,failed,2022-05-13
277,66,ORD-000277,99.47,completed,2023-07-11
278,217,ORD-000278,173.27,pending,2021-04-16
279,69,ORD-000279,175.95,completed,2021-05-30
280,49,ORD-000280,364.05,pending,2023-09-09
281,54,ORD-000281,392.57,refunded,2022-09-13
282,245,ORD-000282,409.96,pending,2022-01-25
283,247,ORD-000283,336.25,failed,2022-05-12
284,179,ORD-000284,275.94,pending,2023-03-24
285,235,ORD-000285,115.31,refunded,2025-05-08
286,73,ORD-000286,177.49,refunded,2022-09-24
287,67,ORD-000287,168.24,failed,2023-08-13
288,26,ORD-000288,363.24,failed,2025-04-09
289,215,ORD-000289,150.9,pending,2023-01-30
290,81,ORD-000290,192.13,pending,2025-02-27
291,38,ORD-000291,17.14,failed,2022-08-28
292,40,ORD-000292,96.32,pending,2023-02-17
293,146,ORD-000293,376.68,failed,2024-02-02
294,168,ORD-000294,425.12,refunded,2022-06-12
295,196,ORD-000295,371.5,failed,2023-08-02
296,44,ORD-000296,332.42,refunded,2021-12-13
297,36,ORD-000297,326.94,failed,2022-01-12
298,235,ORD-000298,401.32,completed,2023-12-10
299,9,ORD-000299,379.19,completed,2024-09-30
300,13,ORD-000300,346.31,failed,2021-10-09
301,216,ORD-000301,287.51,completed,2024-12-19
302,39,ORD-000302,14.02,failed,2023-02-04
303,16,ORD-000303,281.85,failed,2024-09-12
304,125,ORD-000304,16.92,failed,2021-01-25
305,5,ORD-000305,242.94,refunded,2024-01-03
306,74,ORD-000306,17.54,failed,2022-01-03
307,28,ORD-000307,413.94,pending,2022-05-09
308,50,ORD-000308,282.7,refunded,2022-12-27
309,69,ORD-000309,359.77,completed,2023-02-04
310,246,ORD-000310,188.65,pending,2024-11-28
311,58,ORD-000311,141.99,completed,2024-08-31
312,220,ORD-000312,295.95,completed,2021-07-11
313,104,ORD-000313,176.88,failed,2021-04-25
314,164,ORD-000314,14.16,pending,2021-06-19
315,128,ORD-000315,381.95,refunded,2024-03-04
316,220,ORD-000316,438.49,completed,2022-04-16
317,55,ORD-000317,406.56,failed,2022-07-10
318,12,ORD-000318,416.63,refunded,2024-01-18
319,145,ORD-000319,299.57,pending,2022-10-07
320,5,ORD-000320,433.05,pending,2025-03-21
321,211,ORD-000321,323.59,failed,2021-06-07
322,77,ORD-000322,81.48,pending,2024-03-06
323,214,ORD-000323,383.75,refunded,2023-02-26
324,194,ORD-000324,335.49,completed,2023-10-23
325,191,ORD-000325,438.7,completed,2021-07-20
326,112,ORD-000326,112.14,completed,2022-11-29
327,155,ORD-000327,348.36,failed,2025-05-04
328,84,ORD-000328,23.04,refunded,2023-07-12
329,126,ORD-000329,110.38,failed,2023-06-04
330,48,ORD-000330,309.07,failed,2021-06-25
331,198,ORD-000331,282.19,pending,2024-12-31
332,19,ORD-000332,46.1,pending,2023-02-18
333,183,ORD-000333,354.91,pending,2025-02-23
334,100,ORD-000334,149.34,completed,2021-07-07
335,2,ORD-000335,424.9,failed,2023-01-08
336,195,ORD-000336,128.7,pending,2021-06-28
337,48,ORD-000337,199.63,failed,2021-07-31
338,7,ORD-000338,49.43,completed,2024-05-07
339,154,ORD-000339,355.15,failed,2021-01-26
340,75,ORD-000340,192.08,completed,2025-01-24
341,231,ORD-000341,256.2,pending,2024-03-17
342,134,ORD-000342,84.62,failed,2021-12-14
343,36,ORD-000343,128.32,refunded,2023-10-07
344,38,ORD-000344,37.84,failed,2022-07-20
345,108,ORD-000345,141.89,completed,2023-01-10
346,65,ORD-000346,425.46,failed,2024-05-01
347,158,ORD-000347,96.04,completed,2021-10-05
348,78,ORD-000348,12.98,failed,2022-11-12
349,216,ORD-000349,282.88,refunded,2023-06-21
350,86,ORD-000350,199.47,pending,2022-09-08
351,83,ORD-000351,275.41,pending,2023-09-09
352,81,ORD-000352,88.16,failed,2022-10-16
353,75,ORD-000353,333.34,failed,2024-03-25
354,201,ORD-000354,116.67,failed,2022-07-29
355,210,ORD-000355,355.78,refunded,2021-08-22
356,239,ORD-000356,258.09,pending,2024-10-28
357,197,ORD-000357,252.04,failed,2024-12-21
358,54,ORD-000358,202.92,refunded,2024-11-19
359,18,ORD-000359,370.34,failed,2024-10-10
360,128,ORD-000360,71.24,refunded,2022-05-11
361,65,ORD-000361,299.81,failed,2023-02-12
362,19,ORD-000362,207.59,failed,2024-04-07
363,103,ORD-000363,245.12,failed,2024-01-19
364,10,ORD-000364,357.92,refunded,2024-12-07
365,230,ORD-000365,367.41,completed,2021-08-12
366,197,ORD-000366,119.22,refunded,2021-12-07
367,166,ORD-000367,279.58,failed,2025-03-22
368,85,ORD-000368,434.92,failed,2021-08-05
369,3,ORD-000369,53.39,pending,2023-11-12
370,192,ORD-000370,238.27,pending,2023-07-02
371,96,ORD-000371,182.1,pending,2022-12-08
372,7,ORD-000372,222.42,refunded,2023-05-02
373,236,ORD-000373,433.16,completed,2025-02-04
374,37,ORD-000374,163.26,refunded,2023-07-22
375,201,ORD-000375,101.02,failed,2022-12-15
376,122,ORD-000376,52.95,failed,2022-10-16
377,18,ORD-000377,142.12,completed,2021-02-16
378,218,ORD-000378,160.95,completed,2024-10-18
379,205,ORD-000379,82.32,pending,2023-11-23
380,45,ORD-000380,252.84,refunded,2024-02-21
381,110,ORD-000381,431.72,pending,2023-04-10
382,162,ORD-000382,91.16,failed,2023-03-22
383,8,ORD-000383,334.45,pending,2023-07-10
384,152,ORD-000384,199.0,completed,2024-12-14
385,55,ORD-000385,100.55,completed,2024-03-28
386,27,ORD-000386,361.78,pending,2023-01-20
387,84,ORD-000387,96.71,completed,2022-06-22
388,172,ORD-000388,389.56,refunded,2024-05-07
389,100,ORD-000389,278.98,completed,2022-12-14
390,91,ORD-000390,382.03,pending,2024-10-11
391,181,ORD-000391,362.27,completed,2024-10-08
392,35,ORD-000392,147.8,pending,2022-09-18
393,30,ORD-000393,90.54,pending,2023-11-13
394,100,ORD-000394,194.03,pending,2024-03-23
395,99,ORD-000395,196.14,failed,2024-07-25
396,138,ORD-000396,315.11,pending,2024-02-11
397,43,ORD-000397,225.44,pending,2022-01-19
398,81,ORD-000398,380.47,completed,2023-01-06
399,244,ORD-000399,14.22,pending,2022-02-04
400,209,ORD-000400,178.94,failed,2023-04-18
401,176,ORD-000401,226.36,failed,2023-09-28
402,43,ORD-000402,46.38,completed,2025-04-08
403,57,ORD-000403,138.52,refunded,2022-04-06
404,138,ORD-000404,137.01,failed,2024-03-04
405,191,ORD-000405,349.92,failed,2024-01-31
406,131,ORD-000406,59.81,completed,2022-07-03
407,199,ORD-000407,248.97,refunded,2024-01-16
408,211,ORD-000408,342.99,failed,2024-01-24
409,56,ORD-000409,445.5,completed,2025-02-16
410,213,ORD-000410,297.62,pending,2022-09-02
411,224,ORD-000411,449.7,failed,2022-06-23
412,90,ORD-000412,389.37,completed,2023-06-19
413,222,ORD-000413,447.34,pending,2022-03-06
414,208,ORD-000414,334.55,refunded,2024-12-26
415,157,ORD-000415,288.42,pending,2024-06-15
416,36,ORD-000416,355.33,pending,2021-05-02
417,146,ORD-000417,164.36,refunded,2024-05-07
418,138,ORD-000418,84.09,refunded,2022-08-16
419,147,ORD-000419,127.63,completed,2021-10-05
420,247,ORD-000420,340.04,failed,2021-05-02
421,71,ORD-000421,391.5,pending,2024-12-07
422,222,ORD-000422,68.38,pending,2024-12-27
423,83,ORD-000423,374.53,failed,2023-09-30
424,37,ORD-000424,264.07,refunded,2024-07-09
425,107,ORD-000425,175.08,completed,2024-07-21
426,204,ORD-000426,397.26,completed,2023-04-06
427,132,ORD-000427,339.91,refunded,2023-07-21
428,244,ORD-000428,224.74,completed,2025-05-05
429,217,ORD-000429,332.4,failed,2024-07-24
430,171,ORD-000430,316.81,completed,2023-12-31
431,102,ORD-000431,105.85,failed,2022-03-10
432,127,ORD-000432,128.16,refunded,2022-11-23
433,141,ORD-000433,264.29,failed,2022-12-05
434,229,ORD-000434,310.32,completed,2021-04-05
435,26,ORD-000435,285.52,failed,2021-02-03
436,32,ORD-000436,418.95,pending,2023-06-23
437,117,ORD-000437,10.3,failed,2022-02-19
438,177,ORD-000438,410.14,refunded,2021-11-22
439,224,ORD-000439,420.4,refunded,2021-07-11
440,168,ORD-000440,168.59,completed,2023-02-01
441,171,ORD-000441,407.67,pending,2021-04-17
442,102,ORD-000442,285.27,pending,2023-05-30
443,168,ORD-000443,50.13,completed,2021-01-03
444,55,ORD-000444,219.79,pending,2024-04-30
445,58,ORD-000445,238.56,failed,2021-01-20
446,3,ORD-000446,316.06,completed,2023-05-15
447,178,ORD-000447,68.16,completed,2022-04-14
448,99,ORD-000448,49.31,completed,2021-07-31
449,81,ORD-000449,171.73,refunded,2021-10-08
450,98,ORD-000450,350.32,pending,2024-08-06
451,174,ORD-000451,72.86,completed,2024-06-03
452,167,ORD-000452,82.21,refunded,2025-01-19
453,55,ORD-000453,286.36,pending,2023-04-24
454,158,ORD-000454,312.09,pending,2021-06-27
455,230,ORD-000455,54.2,completed,2024-04-22
456,187,ORD-000456,178.97,failed,2022-10-07
457,203,ORD-000457,71.53,refunded,2024-08-13
458,22,ORD-000458,119.19,refunded,2025-05-15
459,241,ORD-000459,313.81,refunded,2022-02-25
460,133,ORD-000460,277.05,pending,2025-03-12
461,101,ORD-000461,140.04,completed,2022-05-06
462,127,ORD-000462,179.79,pending,2023-10-21
463,164,ORD-000463,271.33,completed,2023-01-10
464,240,ORD-000464,149.25,failed,2024-03-10
465,108,ORD-000465,170.78,pending,2025-04-12
466,121,ORD-000466,429.96,completed,2021-02-04
467,151,ORD-000467,39.71,refunded,2022-03-18
468,11,ORD-000468,415.93,failed,2023-11-04
469,74,ORD-000469,286.57,failed,2023-05-18
470,180,ORD-000470,187.0,pending,2022-07-23
471,22,ORD-000471,146.36,pending,2021-11-15
472,138,ORD-000472,153.77,completed,2022-09-28
473,179,ORD-000473,202.49,pending,2021-04-29
474,63,ORD-000474,47.93,failed,2021-08-26
475,117,ORD-000475,279.41,completed,2022-09-26
476,171,ORD-000476,336.35,pending,2021-09-02
477,4,ORD-000477,321.48,completed,2021-12-02
478,128,ORD-000478,429.33,refunded,2021-12-08
479,96,ORD-000479,65.85,refunded,2025-02-10
480,227,ORD-000480,61.94,completed,2022-11-18
481,207,ORD-000481,198.9,completed,2022-06-23
482,183,ORD-000482,439.02,completed,2023-10-14
483,117,ORD-000483,234.74,completed,2023-10-21
484,220,ORD-000484,259.43,refunded,2021-11-19
485,66,ORD-000485,350.26,completed,2022-04-13
486,190,ORD-000486,233.88,completed,2021-01-26
487,63,ORD-000487,30.23,refunded,2023-02-24
488,236,ORD-000488,76.04,completed,2024-02-07
489,206,ORD-000489,412.14,failed,2022-04-05
490,83,ORD-000490,119.24,refunded,2022-07-10
491,212,ORD-000491,44.27,refunded,2021-09-02
492,129,ORD-000492,306.26,completed,2022-01-03
493,58,ORD-000493,363.91,completed,2023-04-02
494,18,ORD-000494,395.88,refunded,2025-05-04
495,217,ORD-000495,146.71,completed,2024-02-07
496,117,ORD-000496,13.51,pending,2022-08-21
497,145,ORD-000497,355.18,pending,2023-08-09
498,95,ORD-000498,270.34,failed,2025-05-02
499,199,ORD-000499,95.99,pending,2021-11-05
500,2,ORD-000500,420.25,completed,2022-04-23
501,139,ORD-000501,162.43,completed,2022-11-18
502,1,ORD-000502,343.93,failed,2025-02-20
503,187,ORD-000503,145.3,pending,2023-12-22
504,61,ORD-000504,194.72,completed,2021-10-19
