order_pk,customer_id,order_id,amount,status,order_date
505,183,ORD-000505,133.12,completed,2022-04-20
506,230,ORD-000506,382.02,failed,2024-12-06
507,230,ORD-000507,173.9,completed,2024-04-04
508,25,ORD-000508,232.39,failed,2021-06-03
509,152,ORD-000509,259.84,failed,2024-09-18
510,247,ORD-000510,67.51,refunded,2022-06-19
511,218,ORD-000511,148.6,failed,2024-12-06
512,213,ORD-000512,333.56,refunded,2023-07-17
513,70,ORD-000513,112.79,pending,2021-10-06
514,200,ORD-000514,348.86,completed,2021-11-15
515,28,ORD-000515,82.32,failed,2022-10-06
516,105,ORD-000516,63.12,refunded,2025-04-27
517,54,ORD-000517,208.84,failed,2022-06-27
518,219,ORD-000518,62.76,pending,2024-11-06
519,78,ORD-000519,373.61,completed,2022-03-17
520,214,ORD-000520,386.89,pending,2021-07-06
521,183,ORD-000521,119.22,refunded,2023-03-23
522,132,ORD-000522,31.54,refunded,2022-06-17
523,210,ORD-000523,445.9,completed,2023-04-09
524,219,ORD-000524,208.97,pending,2021-07-13
525,119,ORD-000525,54.84,pending,2021-09-06
526,4,ORD-000526,37.13,pending,2021-09-25
527,51,ORD-000527,372.42,refunded,2024-11-06
528,162,ORD-000528,422.53,completed,2024-04-07
529,151,ORD-000529,123.88,completed,2021-02-14
530,17,ORD-000530,97.01,failed,2021-09-21
531,24,ORD-000531,408.23,refunded,2021-09-08
532,11,ORD-000532,424.6,completed,2021-12-11
533,237,ORD-000533,262.51,failed,2023-10-14
534,8,ORD-000534,178.4,failed,2021-12-20
535,91,ORD-000535,104.48,pending,2022-07-18
536,72,ORD-000536,206.25,pending,2021-03-12
537,158,ORD-000537,282.44,pending,2024-08-18
538,76,ORD-000538,229.51,failed,2021-05-05
539,23,ORD-000539,133.1,pending,2023-05-09
540,52,ORD-000540,292.77,pending,2024-07-15
541,206,ORD-000541,249.21,completed,2023-02-23
542,201,ORD-000542,323.88,failed,2024-01-21
543,201,ORD-000543,223.26,refunded,2023-03-07
544,70,ORD-000544,89.12,refunded,2024-05-07
545,57,ORD-000545,22.89,refunded,2021-04-30
546,208,ORD-000546,446.27,refunded,2025-04-20
547,150,ORD-000547,449.83,pending,2021-07-25
548,64,ORD-000548,299.02,refunded,2023-12-29
549,209,ORD-000549,358.14,completed,2025-04-14
550,243,ORD-000550,106.54,failed,2022-12-28
551,240,ORD-000551,379.26,pending,2021-12-27
552,61,ORD-000552,270.71,refunded,2024-04-26
553,8,ORD-000553,319.52,refunded,2024-03-08
554,145,ORD-000554,72.53,pending,2023-10-06
555,139,ORD-000555,145.98,failed,2021-03-19
556,24,ORD-000556,34.71,pending,2021-02-10
557,135,ORD-000557,220.32,refunded,2024-06-11
558,52,ORD-000558,364.84,refunded,2025-01-08
559,46,ORD-000559,414.26,refunded,2021-05-02
560,6,ORD-000560,74.99,pending,2025-05-05
561,29,ORD-000561,382.45,refunded,2021-05-29
562,96,ORD-000562,320.0,failed,2024-04-15
563,26,ORD-000563,158.09,refunded,2021-10-07
564,250,ORD-000564,79.3,failed,2024-08-02
565,246,ORD-000565,224.37,refunded,2021-12-23
566,182,ORD-000566,436.25,refunded,2022-04-03
567,171,ORD-000567,269.14,pending,2023-02-14
568,79,ORD-000568,332.96,refunded,2021-09-18
569,46,ORD-000569,330.69,failed,2025-04-28
570,248,ORD-000570,259.69,pending,2024-05-18
571,82,ORD-000571,415.26,pending,2024-08-02
572,145,ORD-000572,55.81,failed,2021-10-16
573,85,ORD-000573,337.95,pending,2022-12-12
574,82,ORD-000574,83.87,completed,2024-12-22
575,172,ORD-000575,291.21,refunded,2023-07-04
576,3,ORD-000576,126.69,pending,2024-11-20
577,18,ORD-000577,164.21,completed,2025-01-15
578,1,ORD-000578,31.18,failed,2025-02-09
579,108,ORD-000579,436.4,failed,2023-10-07
580,226,ORD-000580,176.63,failed,2021-07-27
581,213,ORD-000581,220.98,pending,2021-11-30
582,116,ORD-000582,42.43,completed,2022-08-27
583,6,ORD-000583,150.24,completed,2021-06-01
584,88,ORD-000584,84.85,failed,2021-11-26
585,188,ORD-000585,43.0,completed,2022-11-24
586,153,ORD-000586,443.52,failed,2024-12-13
587,8,ORD-000587,199.78,pending,2024-05-28
588,228,ORD-000588,201.05,completed,2021-07-27
589,85,ORD-000589,100.44,pending,2023-04-19
590,179,ORD-000590,253.81,refunded,2024-09-14
591,73,ORD-000591,140.86,completed,2021-04-12
592,101,ORD-000592,261.58,failed,2021-11-11
593,14,ORD-000593,168.76,failed,2021-06-29
594,76,ORD-000594,372.51,failed,2022-02-13
595,25,ORD-000595,21.32,pending,2024-07-31
596,75,ORD-000596,439.91,failed,2021-08-25
597,79,ORD-000597,355.35,failed,2023-09-29
598,230,ORD-000598,300.86,completed,2024-08-07
599,140,ORD-000599,180.51,refunded,2023-02-21
600,95,ORD-000600,92.1,completed,2022-06-24
601,113,ORD-000601,214.63,pending,2022-07-05
602,145,ORD-000602,37.12,completed,2021-06-25
603,172,ORD-000603,161.27,failed,2025-03-30
604,151,ORD-000604,110.11,completed,2023-03-04
605,210,ORD-000605,239.94,failed,2024-03-18
606,226,ORD-000606,113.68,refunded,2021-06-11
607,102,ORD-000607,407.22,completed,2023-10-26
608,147,ORD-000608,406.2,pending,2021-09-04
609,244,ORD-000609,343.16,pending,2021-12-09
610,249,ORD-000610,103.23,pending,2021-09-16
611,11,ORD-000611,196.28,failed,2022-02-18
612,211,ORD-000612,285.98,refunded,2022-10-17
613,234,ORD-000613,329.93,completed,2021-06-28
614,100,ORD-000614,254.8,refunded,2022-07-20
615,134,ORD-000615,211.59,completed,2024-12-05
616,160,ORD-000616,268.53,failed,2021-08-19
617,107,ORD-000617,75.84,completed,2021-08-05
618,145,ORD-000618,353.0,refunded,2024-01-02
619,226,ORD-000619,161.3,failed,2022-06-25
620,99,ORD-000620,298.11,failed,2021-03-18
621,45,ORD-000621,131.18,pending,2024-06-20
622,156,ORD-000622,309.56,failed,2021-03-21
623,102,ORD-000623,401.41,refunded,2024-11-15
624,61,ORD-000624,31.69,failed,2022-07-05
625,230,ORD-000625,173.87,refunded,2022-09-13
626,80,ORD-000626,133.35,failed,2024-11-26
627,176,ORD-000627,53.22,pending,2021-10-03
628,77,ORD-000628,438.66,failed,2025-05-05
629,212,ORD-000629,151.18,failed,2024-05-23
630,166,ORD-000630,49.29,failed,2022-03-09
631,234,ORD-000631,372.55,failed,2025-04-05
632,133,ORD-000632,391.56,completed,2023-11-22
633,203,ORD-000633,79.95,refunded,2024-12-24
634,130,ORD-000634,187.49,completed,2021-12-22
635,50,ORD-000635,395.08,pending,2021-04-29
636,64,ORD-000636,24.55,completed,2023-01-09
637,181,ORD-000637,97.61,refunded,2023-08-09
638,130,ORD-000638,184.65,completed,2024-10-27
639,8,ORD-000639,116.45,failed,2024-05-01
640,115,ORD-000640,88.14,failed,2024-04-16
641,142,ORD-000641,163.89,pending,2022-06-14
642,192,ORD-000642,375.58,completed,2022-08-07
643,8,ORD-000643,180.09,pending,2024-03-17
644,200,ORD-000644,434.56,pending,2024-08-18
645,58,ORD-000645,308.19,refunded,2024-08-27
646,105,ORD-000646,235.84,completed,2023-08-29
647,234,ORD-000647,68.22,pending,2024-05-16
648,206,ORD-000648,13.72,refunded,2024-05-30
649,207,ORD-000649,424.92,refunded,2023-05-18
650,230,ORD-000650,175.65,refunded,2023-07-30
651,65,ORD-000651,106.01,refunded,2024-10-18
652,134,ORD-000652,372.7,failed,2024-04-12
653,27,ORD-000653,13.23,refunded,2024-02-24
654,166,ORD-000654,271.26,refunded,2022-09-04
655,176,ORD-000655,57.57,completed,2022-11-20
656,71,ORD-000656,291.86,refunded,2022-06-19
657,168,ORD-000657,322.88,refunded,2022-01-21
658,39,ORD-000658,237.61,pending,2021-04-27
659,207,ORD-000659,387.22,failed,2024-09-14
660,82,ORD-000660,309.53,completed,2024-09-04
661,128,ORD-000661,448.89,refunded,2023-05-08
662,104,ORD-000662,180.84,completed,2024-04-09
663,182,ORD-000663,447.69,pending,2022-12-04
664,186,ORD-000664,323.88,failed,2024-10-07
665,92,ORD-000665,233.22,pending,2024-09-08
666,225,ORD-000666,255.63,refunded,2021-07-19
667,121,ORD-000667,66.3,refunded,2025-01-25
668,207,ORD-000668,255.97,pending,2024-10-24
669,231,ORD-000669,157.68,completed,2022-04-01
670,91,ORD-000670,108.26,refunded,2023-05-12
671,202,ORD-000671,400.21,refunded,2022-06-18
672,150,ORD-000672,139.38,completed,2023-08-22
673,14,ORD-000673,391.21,completed,2023-08-26
674,228,ORD-000674,95.6,completed,2024-10-26
675,98,ORD-000675,243.13,failed,2021-04-21
676,223,ORD-000676,385.87,pending,2022-02-15
677,88,ORD-000677,190.04,failed,2021-10-21
678,81,ORD-000678,389.45,pending,2025-05-15
679,21,ORD-000679,224.54,pending,2022-10-04
680,163,ORD-000680,35.53,failed,2022-07-15
681,54,ORD-000681,344.93,pending,2024-03-26
682,196,ORD-000682,79.71,completed,2021-09-23
683,158,ORD-000683,200.83,failed,2023-04-07
684,110,ORD-000684,434.74,failed,2021-01-10
685,10,ORD-000685,244.86,refunded,2021-01-29
686,229,ORD-000686,151.77,pending,2021-02-06
687,174,ORD-000687,11.81,pending,2022-04-09
688,178,ORD-000688,395.87,refunded,2021-09-22
689,27,ORD-000689,178.76,refunded,2021-12-09
690,17,ORD-000690,372.49,refunded,2022-08-19
691,117,ORD-000691,330.25,refunded,2023-06-08
692,228,ORD-000692,312.18,pending,2022-12-03
693,231,ORD-000693,225.68,pending,2021-12-04
694,243,ORD-000694,409.03,failed,2021-02-09
695,59,ORD-000695,108.7,pending,2022-03-09
696,188,ORD-000696,19.64,pending,2021-09-10
697,94,ORD-000697,322.89,completed,2023-02-08
698,225,ORD-000698,291.74,completed,2024-05-01
699,13,ORD-000699,301.27,completed,2021-04-09
700,177,ORD-000700,60.95,failed,2023-02-18
701,32,ORD-000701,250.8,failed,2024-12-08
702,40,ORD-000702,100.42,completed,2022-09-09
703,108,ORD-000703,301.13,refunded,2024-06-29
704,156,ORD-000704,318.32,failed,2021-08-03
705,131,ORD-000705,326.26,completed,2022-08-02
706,30,ORD-000706,355.29,failed,2022-02-11
707,156,ORD-000707,97.89,refunded,2023-12-08
708,250,ORD-000708,98.74,failed,2022-08-28
709,42,ORD-000709,27.34,failed,2022-03-02
710,177,ORD-000710,420.57,refunded,2022-04-26
711,1,ORD-000711,15.61,completed,2021-08-15
712,214,ORD-000712,262.63,failed,2021-11-02
713,244,ORD-000713,49.64,completed,2025-01-21
714,186,ORD-000714,54.57,refunded,2024-08-12
715,60,ORD-000715,210.97,refunded,2022-06-25
716,119,ORD-000716,32.04,pending,2021-03-22
717,219,ORD-000717,137.85,refunded,2023-05-23
718,190,ORD-000718,61.0,completed,2021-01-20
719,219,ORD-000719,70.89,pending,2022-11-05
720,92,ORD-000720,403.59,refunded,2025-02-10
721,24,ORD-000721,173.95,refunded,2022-01-10
722,30,ORD-000722,186.34,failed,2022-07-11
723,214,ORD-000723,179.71,failed,2023-05-14
724,167,ORD-000724,399.89,pending,2021-08-20
725,34,ORD-000725,316.31,completed,2021-11-23
726,27,ORD-000726,193.05,failed,2024-03-11
727,174,ORD-000727,202.79,failed,2025-05-15
728,92,ORD-000728,279.0,pending,2023-09-17
729,236,ORD-000729,224.77,failed,2023-06-22
730,12,ORD-000730,37.87,refunded,2021-01-26
731,181,ORD-000731,392.07,pending,2024-10-03
732,224,ORD-000732,158.85,completed,2023-06-06
733,170,ORD-000733,329.73,failed,2022-12-10
734,170,ORD-000734,307.57,failed,2021-11-01
735,215,ORD-000735,373.63,completed,2021-01-24
736,165,ORD-000736,421.12,failed,2023-10-13
737,223,ORD-000737,82.78,failed,2022-10-19
738,62,ORD-000738,155.59,refunded,2021-04-14
739,130,ORD-000739,107.99,failed,2023-04-06
740,210,ORD-000740,113.4,failed,2023-06-29
741,206,ORD-000741,262.14,completed,2023-10-18
742,115,ORD-000742,149.07,failed,2025-03-07
743,168,ORD-000743,17.82,failed,2023-04-25
744,10,ORD-000744,255.14,completed,2021-07-06
745,203,ORD-000745,275.85,refunded,2023-11-08
746,144,ORD-000746,101.01,failed,2022-11-30
747,94,ORD-000747,373.14,pending,2023-07-20
748,85,ORD-000748,256.47,failed,2025-01-07
749,169,ORD-000749,169.85,failed,2021-08-22
750,25,ORD-000750,344.1,pending,2021-01-05
751,88,ORD-000751,166.26,refunded,2024-01-27
752,134,ORD-000752,174.51,completed,2021-04-04
753,230,ORD-000753,82.23,pending,2025-01-08
754,191,ORD-000754,327.49,completed,2022-06-05
755,157,ORD-000755,96.21,completed,2023-03-16
756,56,ORD-000756,211.1,pending,2025-01-07
757,87,ORD-000757,57.42,failed,2021-04-06
758,238,ORD-000758,288.63,completed,2025-05-01
759,229,ORD-000759,208.22,pending,2023-10-19
760,2,ORD-000760,243.36,completed,2024-02-08
761,240,ORD-000761,200.44,failed,2023-11-08
762,200,ORD-000762,415.31,pending,2024-11-17
763,149,ORD-000763,86.41,pending,2021-08-01
764,100,ORD-000764,299.31,refunded,2023-10-30
765,226,ORD-000765,179.25,pending,2022-07-15
766,102,ORD-000766,433.98,refunded,2023-07-17
767,207,ORD-000767,68.68,failed,2024-05-18
768,180,ORD-000768,400.03,refunded,2024-12-07
769,141,ORD-000769,388.71,pending,2022-02-16
770,54,ORD-000770,284.63,refunded,2024-11-07
771,89,ORD-000771,415.32,pending,2024-12-25
772,167,ORD-000772,439.08,pending,2023-10-29
773,139,ORD-000773,315.5,refunded,2024-12-25
774,30,ORD-000774,344.74,failed,2024-04-08
775,147,ORD-000775,424.78,failed,2024-10-12
776,192,ORD-000776,403.3,refunded,2023-05-16
777,207,ORD-000777,15.62,completed,2021-02-21
778,98,ORD-000778,73.94,completed,2022-02-14
779,69,ORD-000779,340.08,pending,2022-08-10
780,175,ORD-000780,120.25,completed,2024-11-15
781,201,ORD-000781,139.86,completed,2023-01-05
782,209,ORD-000782,209.14,pending,2025-03-01
783,166,ORD-000783,256.96,pending,2023-11-13
784,201,ORD-000784,360.61,refunded,2024-11-20
785,171,ORD-000785,30.67,failed,2023-03-05
786,107,ORD-000786,430.95,refunded,2024-02-05
787,14,ORD-000787,15.7,refunded,2022-02-20
788,159,ORD-000788,392.29,failed,2022-04-07
789,234,ORD-000789,288.87,refunded,2025-03-27
790,151,ORD-000790,250.51,pending,2025-05-09
791,186,ORD-000791,434.29,refunded,2023-07-09
792,46,ORD-000792,442.72,completed,2022-01-18
793,247,ORD-000793,86.47,completed,2023-02-12
794,11,ORD-000794,198.54,refunded,2021-09-24
795,42,ORD-000795,266.95,refunded,2021-01-12
796,85,ORD-000796,215.19,pending,2021-03-23
797,40,ORD-000797,418.6,completed,2025-05-04
798,239,ORD-000798,285.16,refunded,2023-10-02
799,203,ORD-000799,261.98,refunded,2021-05-30
800,201,ORD-000800,321.38,pending,2022-01-12
801,134,ORD-000801,40.0,pending,2023-05-02
802,140,ORD-000802,246.3,completed,2022-12-17
803,57,ORD-000803,398.69,refunded,2022-11-10
804,93,ORD-000804,139.17,failed,2024-02-24
805,211,ORD-000805,340.94,completed,2021-08-23
806,172,ORD-000806,162.24,pending,2024-08-08
807,158,ORD-000807,414.19,pending,2021-03-23
808,175,ORD-000808,399.69,failed,2021-08-21
809,99,ORD-000809,122.9,refunded,2021-02-20
810,234,ORD-000810,237.42,refunded,2023-11-20
811,206,ORD-000811,233.84,failed,2021-03-31
812,76,ORD-000812,405.24,pending,2022-10-19
813,132,ORD-000813,46.23,completed,2021-12-09
814,249,ORD-000814,430.76,completed,2024-07-07
815,17,ORD-000815,102.74,pending,2024-11-04
816,109,ORD-000816,377.69,pending,2024-01-07
817,213,ORD-000817,319.21,failed,2024-08-17
818,210,ORD-000818,423.49,pending,2021-02-18
819,118,ORD-000819,325.42,completed,2021-06-29
820,19,ORD-000820,33.88,refunded,2024-02-17
821,19,ORD-000821,262.98,pending,2022-06-14
822,105,ORD-000822,180.73,failed,2023-06-06
823,81,ORD-000823,17.43,completed,2024-01-01
824,2,ORD-000824,292.23,completed,2025-03-29
825,191,ORD-000825,267.67,completed,2023-01-03
826,238,ORD-000826,231.25,refunded,2024-11-05
827,78,ORD-000827,276.89,refunded,2025-04-17
828,238,ORD-000828,202.58,failed,2024-09-15
829,8,ORD-000829,218.55,pending,2021-10-07
830,192,ORD-000830,182.04,refunded,2024-07-22
831,37,ORD-000831,141.14,refunded,2021-01-23
832,142,ORD-000832,394.9,pending,2021-09-10
833,11,ORD-000833,12.21,failed,2024-01-06
834,141,ORD-000834,426.67,refunded,2022-03-07
835,192,ORD-000835,336.23,refunded,2022-03-10
836,106,ORD-000836,408.48,pending,2021-11-26
837,48,ORD-000837,107.15,refunded,2022-02-02
838,30,ORD-000838,89.8,completed,2025-03-19
839,239,ORD-000839,445.63,failed,2024-08-13
840,141,ORD-000840,42.18,completed,2022-05-29
841,26,ORD-000841,96.86,failed,2022-11-09
842,92,ORD-000842,66.41,pending,2021-07-24
843,73,ORD-000843,282.59,pending,2022-10-13
844,125,ORD-000844,208.28,refunded,2024-11-21
845,150,ORD-000845,77.05,refunded,2022-10-10
846,246,ORD-000846,198.46,completed,2022-10-04
847,64,ORD-000847,355.69,failed,2022-07-21
848,216,ORD-000848,168.17,refunded,2023-09-10
849,119,ORD-000849,205.96,refunded,2023-09-25
850,142,ORD-000850,57.89,completed,2022-07-29
851,220,ORD-000851,373.64,pending,2022-06-24
852,188,ORD-000852,399.99,completed,2025-01-29
853,20,ORD-000853,402.53,completed,2024-04-06
854,149,ORD-000854,188.26,pending,2021-03-17
855,142,ORD-000855,124.67,failed,2024-09-01
856,199,ORD-000856,75.4,failed,2022-04-03
857,229,ORD-000857,349.74,refunded,2021-10-02
858,119,ORD-000858,230.49,completed,2023-03-24
859,94,ORD-000859,230.95,pending,2024-06-11
860,176,ORD-000860,82.97,pending,2023-07-03
861,41,ORD-000861,88.82,pending,2025-02-16
862,188,ORD-000862,222.74,refunded,2021-03-24
863,57,ORD-000863,345.05,pending,2021-05-09
864,68,ORD-000864,172.55,completed,2024-10-01
865,53,ORD-000865,237.87,refunded,2023-03-06
866,121,ORD-000866,413.88,completed,2021-03-23
867,167,ORD-000867,152.59,refunded,2025-02-28
868,68,ORD-000868,264.6,pending,2023-02-11
869,168,ORD-000869,176.55,completed,2023-11-25
870,65,ORD-000870,175.58,pending,2023-11-24
871,104,ORD-000871,165.28,refunded,2023-09-25
872,203,ORD-000872,222.13,completed,2023-10-25
873,226,ORD-000873,71.15,pending,2022-04-17
874,20,ORD-000874,236.4,refunded,2022-03-10
875,39,ORD-000875,92.24,refunded,2024-05-17
876,184,ORD-000876,369.46,pending,2023-04-30
877,208,ORD-000877,155.3,completed,2023-09-14
878,173,ORD-000878,220.68,pending,2024-04-24
879,42,ORD-000879,294.79,failed,2021-02-15
880,63,ORD-000880,28.98,pending,2021-10-03
881,162,ORD-000881,235.56,pending,2021-04-25
882,43,ORD-000882,123.63,pending,2023-11-25
883,246,ORD-000883,188.4,completed,2025-01-13
884,187,ORD-000884,301.17,refunded,2021-06-25
885,56,ORD-000885,207.65,failed,2023-09-14
886,44,ORD-000886,106.52,failed,2024-05-15
887,37,ORD-000887,359.63,pending,2024-06-30
888,169,ORD-000888,234.75,pending,2025-01-23
889,176,ORD-000889,160.78,failed,2024-05-06
890,152,ORD-000890,40.29,failed,2023-03-01
891,34,ORD-000891,57.77,pending,2023-12-07
892,221,ORD-000892,410.11,failed,2021-11-03
893,156,ORD-000893,52.37,failed,2024-06-13
894,154,ORD-000894,27.18,completed,2021-07-10
895,124,ORD-000895,300.13,completed,2025-05-06
896,174,ORD-000896,295.66,failed,2023-01-29
897,224,ORD-000897,29.11,failed,2022-04-15
898,241,ORD-000898,363.01,failed,2022-12-19
899,151,ORD-000899,364.03,completed,2023-05-22
900,35,ORD-000900,121.99,pending,2021-06-21
901,73,ORD-000901,273.25,failed,2022-06-12
902,49,ORD-000902,12.41,completed,2024-03-29
903,134,ORD-000903,61.84,completed,2023-02-08
904,168,ORD-000904,100.38,refunded,2023-04-18
905,93,ORD-000905,56.9,failed,2024-08-27
906,150,ORD-000906,121.6,failed,2024-03-02
907,94,ORD-000907,279.23,failed,2025-03-27
908,53,ORD-000908,191.82,failed,2022-01-02
909,95,ORD-000909,256.0,failed,2022-06-04
910,79,ORD-000910,264.17,failed,2025-02-15
911,36,ORD-000911,386.2,completed,2025-03-12
912,59,ORD-000912,206.5,pending,2021-07-25
913,55,ORD-000913,233.67,refunded,2024-02-02
914,158,ORD-000914,316.71,completed,2021-11-26
915,100,ORD-000915,434.41,completed,2021-07-06
916,211,ORD-000916,73.94,failed,2021-06-30
917,17,ORD-000917,125.76,refunded,2021-06-13
918,156,ORD-000918,26.61,failed,2023-04-01
919,158,ORD-000919,298.72,refunded,2024-12-28
920,247,ORD-000920,272.89,pending,2024-08-04
921,127,ORD-000921,203.15,pending,2024-09-07
922,239,ORD-000922,363.72,refunded,2022-02-03
923,9,ORD-000923,354.94,pending,2024-06-13
924,44,ORD-000924,306.57,refunded,2022-05-05
925,168,ORD-000925,10.13,pending,2021-06-27
926,71,ORD-000926,353.06,refunded,2024-10-03
927,102,ORD-000927,188.4,pending,2023-11-27
928,4,ORD-000928,334.25,completed,2021-07-04
929,141,ORD-000929,135.18,refunded,2022-12-13
930,247,ORD-000930,368.83,pending,2024-05-26
931,247,ORD-000931,95.59,failed,2024-03-23
932,2,ORD-000932,124.89,failed,2023-11-03
933,28,ORD-000933,255.8,refunded,2022-11-28
934,243,ORD-000934,61.48,refunded,2024-01-07
935,209,ORD-000935,359.09,refunded,2024-11-22
936,114,ORD-000936,435.06,failed,2025-04-26
937,63,ORD-000937,343.29,failed,2024-10-27
938,118,ORD-000938,404.47,completed,2023-09-15
939,30,ORD-000939,123.44,failed,2024-07-21
940,202,ORD-000940,447.45,pending,2022-10-09
941,106,ORD-000941,430.4,completed,2024-12-06
942,214,ORD-000942,125.87,refunded,2021-07-10
943,103,ORD-000943,306.43,refunded,2021-06-05
944,142,ORD-000944,419.81,failed,2022-10-05
945,91,ORD-000945,106.17,refunded,2022-01-10
946,243,ORD-000946,338.31,pending,2023-10-19
947,189,ORD-000947,97.85,pending,2022-06-28
948,53,ORD-000948,110.85,pending,2024-06-20
949,92,ORD-000949,78.64,completed,2021-09-03
950,236,ORD-000950,44.53,failed,2024-06-11
951,2,ORD-000951,346.27,completed,2023-09-15
952,96,ORD-000952,283.09,failed,2024-03-22
953,223,ORD-000953,130.88,pending,2025-04-15
954,235,ORD-000954,234.9,failed,2022-03-31
955,193,ORD-000955,263.73,completed,2023-12-13
956,205,ORD-000956,196.2,completed,2023-10-27
957,89,ORD-000957,183.24,pending,2023-07-26
958,250,ORD-000958,62.96,failed,2022-10-09
959,177,ORD-000959,13.7,pending,2023-02-17
960,149,ORD-000960,54.33,refunded,2024-06-08
961,221,ORD-000961,124.27,refunded,2022-05-01
962,69,ORD-000962,217.39,refunded,2023-01-20
963,48,ORD-000963,229.46,pending,2023-05-09
964,180,ORD-000964,340.97,refunded,2023-04-01
965,72,ORD-000965,208.32,pending,2024-03-25
966,176,ORD-000966,110.57,completed,2025-01-16
967,70,ORD-000967,363.8,failed,2023-02-20
968,51,ORD-000968,74.17,pending,2023-08-27
969,207,ORD-000969,14.29,failed,2023-10-21
970,35,ORD-000970,448.05,refunded,2023-09-24
971,77,ORD-000971,120.43,completed,2023-03-27
972,26,ORD-000972,313.84,completed,2022-03-18
973,209,ORD-000973,121.89,completed,2023-07-11
974,191,ORD-000974,157.25,refunded,2023-01-08
975,144,ORD-000975,255.3,refunded,2022-12-06
976,6,ORD-000976,191.17,refunded,2024-10-23
977,247,ORD-000977,276.45,pending,2025-05-18
978,73,ORD-000978,166.25,failed,2025-05-06
979,189,ORD-000979,206.65,completed,2023-02-20
980,158,ORD-000980,136.07,pending,2021-12-10
981,164,ORD-000981,365.4,refunded,2023-05-14
982,162,ORD-000982,279.42,failed,2021-05-27
983,21,ORD-000983,81.28,pending,2022-10-05
984,82,ORD-000984,297.33,refunded,2024-05-24
985,166,ORD-000985,184.0,failed,2025-05-19
986,221,ORD-000986,423.06,failed,2023-04-28
987,43,ORD-000987,90.91,completed,2021-09-14
988,187,ORD-000988,113.24,refunded,2025-03-04
989,180,ORD-000989,339.89,pending,2021-12-08
990,102,ORD-000990,55.32,completed,2023-08-28
991,141,ORD-000991,33.68,failed,2023-12-10
992,196,ORD-000992,448.25,completed,2022-06-22
993,159,ORD-000993,78.32,failed,2022-09-26
994,59,ORD-000994,118.85,refunded,2023-06-27
995,161,ORD-000995,65.62,pending,2021-02-28
996,9,ORD-000996,301.96,refunded,2023-09-03
997,120,ORD-000997,438.99,refunded,2024-01-29
998,114,ORD-000998,69.45,pending,2024-04-25
999,153,ORD-000999,210.88,failed,2023-12-09
1000,164,ORD-001000,291.39,refunded,2022-12-13
1001,124,ORD-001001,247.45,completed,2023-06-24
1002,79,ORD-001002,170.94,refunded,2021-11-15
1003,78,ORD-001003,14.64,pending,2022-12-06
1004,74,ORD-001004,216.45,completed,2024-11-09
1005,237,ORD-001005,226.45,failed,2022-09-06
1006,3,ORD-001006,346.98,refunded,2024-05-07
1007,60,ORD-001007,360.58,refunded,2022-01-22
